pharmacy_id,name,upazila,lat,lon
PH000,Al-Amin Pharmacy,Khulna Sadar,22.845024,89.5385
PH001,Rahman Drug House,Khulna Sadar,22.848173,89.542591
PH002,Noor Medicine Corner,Khulna Sadar,22.840459,89.535207
PH003,City Pharmacy,Khulna Sadar,22.851598,89.550006
PH004,Popular Drug Store,Khulna Sadar,22.841432,89.53383
PH005,Bismillah Pharmacy,Sonadanga,22.867736,89.55293
PH006,New Life Medicine,Sonadanga,22.871879,89.555
PH007,Sathi Drug House,Sonadanga,22.865812,89.549344
PH008,Health Plus Pharmacy,Sonadanga,22.874929,89.549994
PH009,Trust Pharmacy,Daulatpur,22.890214,89.524363
PH010,Al-Shifa Medicine,Daulatpur,22.8988,89.517933
PH011,Moon Drug Store,Daulatpur,22.887181,89.527972
PH012,Green Cross Pharmacy,Daulatpur,22.902847,89.514314
PH013,Rupali Pharmacy,Khalishpur,22.822816,89.507516
PH014,Akbar Medicine Corner,Khalishpur,22.815946,89.510523
PH015,Hasan Drug House,Khalishpur,22.829637,89.505806
PH016,Mamun Pharmacy,Khalishpur,22.814273,89.519101
PH017,Riya Medicine Store,Batiaghata,22.792933,89.48626
PH018,Asha Pharmacy,Batiaghata,22.785845,89.477195
PH019,Life Care Drug House,Batiaghata,22.800325,89.485765
